id1,id2,source_1,source_2,score,in_gold,in_human,in_ditto,decision_path
dbpedia_11143,metacritic_6974,dbpedia,metacritic,0.5851171016693115,False,False,True,plm_check_llm_yes
dbpedia_11165,metacritic_11763,dbpedia,metacritic,0.6216785311698914,False,False,True,plm_check_llm_yes
dbpedia_11165,metacritic_11795,dbpedia,metacritic,0.873286247253418,False,False,True,plm_check_llm_yes
dbpedia_11166,metacritic_3304,dbpedia,metacritic,0.906406581401825,False,False,True,plm_check_llm_yes
dbpedia_11168,metacritic_12308,dbpedia,metacritic,0.9282770156860352,False,True,True,agreement
dbpedia_11178,metacritic_2058,dbpedia,metacritic,0.8032891750335693,False,False,True,plm_check_llm_yes
dbpedia_1118,metacritic_1377,dbpedia,metacritic,0.614795982837677,False,False,True,plm_check_llm_yes
dbpedia_11180,metacritic_4783,dbpedia,metacritic,0.9032569527626038,False,True,True,agreement
dbpedia_11186,metacritic_14938,dbpedia,metacritic,0.7091793417930603,False,False,True,plm_check_llm_yes
dbpedia_11186,metacritic_8614,dbpedia,metacritic,0.6612153649330139,False,False,True,plm_check_llm_yes
dbpedia_11186,metacritic_8770,dbpedia,metacritic,0.8767753839492798,False,False,True,plm_check_llm_yes
dbpedia_11186,metacritic_9325,dbpedia,metacritic,0.7022572755813599,False,False,True,plm_check_llm_yes
dbpedia_11194,metacritic_15031,dbpedia,metacritic,0.6555944681167603,False,False,True,plm_check_llm_yes
dbpedia_11199,metacritic_11867,dbpedia,metacritic,0.8312064409255981,False,True,True,agreement
dbpedia_112,metacritic_3599,dbpedia,metacritic,0.7375175952911377,False,True,True,agreement
dbpedia_1120,metacritic_18583,dbpedia,metacritic,0.867517352104187,False,True,True,agreement
dbpedia_11203,metacritic_6018,dbpedia,metacritic,0.9605494737625122,False,True,True,agreement
dbpedia_11204,metacritic_5794,dbpedia,metacritic,0.8991736769676208,False,False,True,plm_check_llm_yes
dbpedia_11205,metacritic_13837,dbpedia,metacritic,0.5227035284042358,False,False,True,plm_check_llm_yes
dbpedia_11210,metacritic_5006,dbpedia,metacritic,0.9186539649963379,False,False,True,plm_check_llm_yes
dbpedia_11214,metacritic_6692,dbpedia,metacritic,0.9516243934631348,False,False,True,plm_check_llm_yes
dbpedia_11217,metacritic_11312,dbpedia,metacritic,0.9097546339035034,False,True,True,agreement
dbpedia_11219,metacritic_10650,dbpedia,metacritic,0.9404895305633545,False,True,True,agreement
dbpedia_11226,metacritic_18880,dbpedia,metacritic,0.9679781198501587,False,True,True,agreement
dbpedia_11232,metacritic_5109,dbpedia,metacritic,0.8482626676559448,False,True,True,agreement
dbpedia_11235,metacritic_13417,dbpedia,metacritic,0.9116280674934387,False,False,True,plm_check_llm_yes
dbpedia_11236,metacritic_4417,dbpedia,metacritic,0.9236098527908325,False,False,True,plm_check_llm_yes
dbpedia_11237,metacritic_6295,dbpedia,metacritic,0.6830278635025024,False,False,True,plm_check_llm_yes
dbpedia_1124,metacritic_12278,dbpedia,metacritic,0.8954057693481445,False,True,True,agreement
dbpedia_1125,metacritic_1953,dbpedia,metacritic,0.9871693849563599,False,True,True,agreement
dbpedia_11255,metacritic_18798,dbpedia,metacritic,0.9432766437530518,False,True,True,agreement
dbpedia_11266,metacritic_12985,dbpedia,metacritic,0.988731861114502,False,True,True,agreement
dbpedia_11276,metacritic_10640,dbpedia,metacritic,0.8866252303123474,False,True,True,agreement
dbpedia_11281,metacritic_15611,dbpedia,metacritic,0.7185181975364685,False,False,True,plm_check_llm_yes
dbpedia_11292,metacritic_15730,dbpedia,metacritic,0.7736768126487732,False,False,True,plm_check_llm_yes
dbpedia_11292,metacritic_9000,dbpedia,metacritic,0.9522609710693359,False,False,True,plm_check_llm_yes
dbpedia_11297,metacritic_6156,dbpedia,metacritic,0.9393734931945801,False,True,True,agreement
dbpedia_11299,metacritic_7965,dbpedia,metacritic,0.9430959224700928,False,True,True,agreement
dbpedia_11303,metacritic_12311,dbpedia,metacritic,0.9685831665992737,False,True,True,agreement
dbpedia_11304,metacritic_16711,dbpedia,metacritic,0.6008579730987549,False,False,True,plm_check_llm_yes
dbpedia_11309,metacritic_19053,dbpedia,metacritic,0.977088212966919,False,True,True,agreement
dbpedia_11316,metacritic_11576,dbpedia,metacritic,0.8321145176887512,False,False,True,plm_check_llm_yes
dbpedia_11317,metacritic_11913,dbpedia,metacritic,0.9164504408836365,False,False,True,plm_check_llm_yes
dbpedia_11319,metacritic_8215,dbpedia,metacritic,0.8239718675613403,False,False,True,plm_check_llm_yes
dbpedia_11323,metacritic_2415,dbpedia,metacritic,0.6458186507225037,False,False,True,plm_check_llm_yes
dbpedia_11325,metacritic_13901,dbpedia,metacritic,0.9070675373077393,False,False,True,plm_check_llm_yes
dbpedia_11330,metacritic_4507,dbpedia,metacritic,0.6499820947647095,False,False,True,plm_check_llm_yes
dbpedia_11345,metacritic_6288,dbpedia,metacritic,0.9165986180305481,False,False,True,plm_check_llm_yes
dbpedia_1135,metacritic_3454,dbpedia,metacritic,0.9822049736976624,False,True,True,agreement
dbpedia_11362,metacritic_3438,dbpedia,metacritic,0.8645694851875305,False,True,True,agreement
dbpedia_11371,metacritic_10947,dbpedia,metacritic,0.7483710050582886,False,True,True,agreement
dbpedia_11377,metacritic_20207,dbpedia,metacritic,0.9762320518493652,False,True,True,agreement
dbpedia_11378,metacritic_1266,dbpedia,metacritic,0.9088354706764221,False,False,True,plm_check_llm_yes
dbpedia_11392,metacritic_12086,dbpedia,metacritic,0.7122408747673035,False,True,True,agreement
dbpedia_11393,metacritic_3133,dbpedia,metacritic,0.9436785578727722,False,False,True,plm_check_llm_yes
dbpedia_11402,metacritic_19279,dbpedia,metacritic,0.7653342485427856,False,True,True,agreement
dbpedia_11403,metacritic_2264,dbpedia,metacritic,0.9439972639083862,False,True,True,agreement
dbpedia_11415,metacritic_3221,dbpedia,metacritic,0.9572301506996155,False,True,True,agreement
dbpedia_11416,metacritic_18909,dbpedia,metacritic,0.9688358306884766,False,True,True,agreement
dbpedia_1142,metacritic_205,dbpedia,metacritic,0.870852530002594,False,False,True,plm_check_llm_yes
dbpedia_11421,metacritic_3103,dbpedia,metacritic,0.88186115026474,False,False,True,plm_check_llm_yes
dbpedia_11426,metacritic_8239,dbpedia,metacritic,0.5543388724327087,False,False,True,plm_check_llm_yes
dbpedia_11438,metacritic_17154,dbpedia,metacritic,0.8533879518508911,False,True,True,agreement
dbpedia_11441,metacritic_3297,dbpedia,metacritic,0.9772586226463318,False,True,True,agreement
dbpedia_11443,metacritic_8173,dbpedia,metacritic,0.8968366980552673,False,False,True,plm_check_llm_yes
dbpedia_1145,metacritic_17558,dbpedia,metacritic,1.0,True,True,True,gold
dbpedia_11452,metacritic_8820,dbpedia,metacritic,0.8995458483695984,False,False,True,plm_check_llm_yes
dbpedia_11457,metacritic_8410,dbpedia,metacritic,0.9292551279067993,False,False,True,plm_check_llm_yes
dbpedia_1146,metacritic_10174,dbpedia,metacritic,0.8176196813583374,False,False,True,plm_check_llm_yes
dbpedia_11460,metacritic_8649,dbpedia,metacritic,0.9893744587898254,False,True,True,agreement
dbpedia_11468,metacritic_2821,dbpedia,metacritic,0.8202636241912842,False,False,True,plm_check_llm_yes
dbpedia_11469,metacritic_2885,dbpedia,metacritic,0.8569366931915283,False,True,True,agreement
dbpedia_11470,metacritic_11917,dbpedia,metacritic,0.8013967275619507,False,False,True,plm_check_llm_yes
dbpedia_11478,metacritic_2201,dbpedia,metacritic,0.9509178400039673,False,True,True,agreement
dbpedia_11490,metacritic_1365,dbpedia,metacritic,0.973829448223114,False,False,True,plm_check_llm_yes
dbpedia_11494,metacritic_20269,dbpedia,metacritic,0.9689225554466248,False,True,True,agreement
dbpedia_11501,metacritic_2474,dbpedia,metacritic,0.5349776148796082,False,False,True,plm_check_llm_yes
dbpedia_11513,metacritic_2096,dbpedia,metacritic,0.8748722076416016,False,False,True,plm_check_llm_yes
dbpedia_11514,metacritic_18529,dbpedia,metacritic,0.9723840951919556,False,True,True,agreement
dbpedia_11515,metacritic_12903,dbpedia,metacritic,0.9432914853096008,False,False,True,plm_check_llm_yes
dbpedia_11516,metacritic_10772,dbpedia,metacritic,0.9375704526901245,False,True,True,agreement
dbpedia_11522,metacritic_1316,dbpedia,metacritic,0.793976366519928,False,False,True,plm_check_llm_yes
dbpedia_11523,metacritic_8799,dbpedia,metacritic,0.9173363447189331,False,False,True,plm_check_llm_yes
dbpedia_11537,metacritic_18432,dbpedia,metacritic,0.8778722286224365,False,True,True,agreement
dbpedia_11553,metacritic_4432,dbpedia,metacritic,0.7002711296081543,False,False,True,plm_check_llm_yes
dbpedia_11574,metacritic_10042,dbpedia,metacritic,0.7736097574234009,False,False,True,plm_check_llm_yes
dbpedia_11575,metacritic_16313,dbpedia,metacritic,0.9810034036636353,False,True,True,agreement
dbpedia_11579,metacritic_4010,dbpedia,metacritic,0.8559573292732239,False,False,True,plm_check_llm_yes
dbpedia_11589,metacritic_17123,dbpedia,metacritic,0.763340175151825,False,True,True,agreement
dbpedia_11608,metacritic_16915,dbpedia,metacritic,0.8833604454994202,False,False,True,plm_check_llm_yes
dbpedia_1161,metacritic_19757,dbpedia,metacritic,0.9845335483551025,False,False,True,plm_check_llm_yes
dbpedia_11612,metacritic_14750,dbpedia,metacritic,0.9186808466911316,False,False,True,plm_check_llm_yes
dbpedia_11616,metacritic_475,dbpedia,metacritic,0.6190171241760254,False,False,True,plm_check_llm_yes
dbpedia_11616,metacritic_628,dbpedia,metacritic,0.6225401759147644,False,False,True,plm_check_llm_yes
dbpedia_11616,metacritic_672,dbpedia,metacritic,0.8672574758529663,False,False,True,plm_check_llm_yes
dbpedia_11616,metacritic_755,dbpedia,metacritic,0.7221131920814514,False,False,True,plm_check_llm_yes
dbpedia_11616,metacritic_823,dbpedia,metacritic,0.8163875341415405,False,False,True,plm_check_llm_yes
dbpedia_11621,metacritic_17867,dbpedia,metacritic,0.9171709418296814,False,True,True,agreement
dbpedia_11625,metacritic_8776,dbpedia,metacritic,0.8871738910675049,False,False,True,plm_check_llm_yes
dbpedia_11626,metacritic_17610,dbpedia,metacritic,0.6597002148628235,False,True,True,agreement
dbpedia_11630,metacritic_6916,dbpedia,metacritic,0.9324895739555359,False,True,True,agreement
dbpedia_11636,metacritic_16764,dbpedia,metacritic,0.9688044190406799,False,True,True,agreement
dbpedia_11640,metacritic_18894,dbpedia,metacritic,0.940342128276825,False,True,True,agreement
dbpedia_11644,metacritic_9865,dbpedia,metacritic,0.9900314807891846,False,False,True,plm_check_llm_yes
dbpedia_11651,metacritic_18767,dbpedia,metacritic,0.8921560645103455,False,True,True,agreement
dbpedia_11653,metacritic_4731,dbpedia,metacritic,0.753016471862793,False,False,True,plm_check_llm_yes
dbpedia_11660,metacritic_2089,dbpedia,metacritic,0.7487935423851013,False,False,True,plm_check_llm_yes
dbpedia_11662,metacritic_11320,dbpedia,metacritic,0.9670040011405945,False,True,True,agreement
dbpedia_11666,metacritic_10639,dbpedia,metacritic,0.8881222605705261,False,True,True,agreement
dbpedia_11669,metacritic_3571,dbpedia,metacritic,0.8795728087425232,False,False,True,plm_check_llm_yes
dbpedia_1167,metacritic_206,dbpedia,metacritic,0.7974932193756104,False,True,True,agreement
dbpedia_11670,metacritic_8062,dbpedia,metacritic,1.0,True,True,True,gold
dbpedia_11682,metacritic_6901,dbpedia,metacritic,0.976024329662323,False,True,True,agreement
dbpedia_11689,metacritic_13520,dbpedia,metacritic,0.9397390484809875,False,False,True,plm_check_llm_yes
dbpedia_11695,metacritic_20058,dbpedia,metacritic,0.8046506643295288,False,False,True,plm_check_llm_yes
dbpedia_11697,metacritic_4811,dbpedia,metacritic,0.9793509244918823,False,True,True,agreement
dbpedia_117,metacritic_10938,dbpedia,metacritic,0.8469735383987427,False,False,True,plm_check_llm_yes
dbpedia_11701,metacritic_19516,dbpedia,metacritic,0.8191828727722168,False,False,True,plm_check_llm_yes
dbpedia_11704,metacritic_7509,dbpedia,metacritic,0.7240604758262634,False,True,True,agreement
dbpedia_11706,metacritic_14068,dbpedia,metacritic,0.8377746343612671,False,True,True,agreement
dbpedia_11710,metacritic_2750,dbpedia,metacritic,0.9654867053031921,False,False,True,plm_check_llm_yes
dbpedia_11726,metacritic_18082,dbpedia,metacritic,0.9083954691886902,False,True,True,agreement
dbpedia_11727,metacritic_2098,dbpedia,metacritic,0.5725674033164978,False,True,True,agreement
dbpedia_11733,metacritic_2049,dbpedia,metacritic,0.9716361165046692,False,True,True,agreement
dbpedia_11742,metacritic_8136,dbpedia,metacritic,0.9366376996040344,False,False,True,plm_check_llm_yes
dbpedia_11743,metacritic_4409,dbpedia,metacritic,0.9414306879043579,False,True,True,agreement
dbpedia_11752,metacritic_14149,dbpedia,metacritic,0.9403510093688965,False,True,True,agreement
dbpedia_11755,metacritic_18492,dbpedia,metacritic,0.8827157020568848,False,False,True,plm_check_llm_yes
dbpedia_11759,metacritic_1585,dbpedia,metacritic,0.4428078234195709,False,True,False,plm_check_llm_yes
dbpedia_11760,metacritic_13977,dbpedia,metacritic,0.9191870093345642,False,False,True,plm_check_llm_yes
dbpedia_11771,metacritic_19339,dbpedia,metacritic,0.9582322835922241,False,False,True,plm_check_llm_yes
dbpedia_11779,metacritic_4890,dbpedia,metacritic,0.5007838010787964,False,True,True,agreement
dbpedia_1178,metacritic_14145,dbpedia,metacritic,0.8582649827003479,False,False,True,plm_check_llm_yes
dbpedia_11783,metacritic_9564,dbpedia,metacritic,0.9097352027893066,False,False,True,plm_check_llm_yes
dbpedia_11792,metacritic_16632,dbpedia,metacritic,0.7711917757987976,False,True,True,agreement
dbpedia_11793,metacritic_15690,dbpedia,metacritic,0.8507399559020996,False,False,True,plm_check_llm_yes
dbpedia_11796,metacritic_19169,dbpedia,metacritic,0.9762016534805298,False,True,True,agreement
dbpedia_11800,metacritic_8828,dbpedia,metacritic,0.9280195236206055,False,True,True,agreement
dbpedia_11807,metacritic_10226,dbpedia,metacritic,0.9714140295982361,False,True,True,agreement
dbpedia_11808,metacritic_2317,dbpedia,metacritic,0.8023263216018677,False,False,True,plm_check_llm_yes
dbpedia_11810,metacritic_6036,dbpedia,metacritic,0.9297906756401062,False,True,True,agreement
dbpedia_11811,metacritic_1992,dbpedia,metacritic,0.6193325519561768,False,True,True,agreement
dbpedia_11824,metacritic_18311,dbpedia,metacritic,0.8199546337127686,False,False,True,plm_check_llm_yes
dbpedia_11829,metacritic_4548,dbpedia,metacritic,0.7703059315681458,False,True,True,agreement
dbpedia_11834,metacritic_5654,dbpedia,metacritic,0.7745539546012878,False,True,True,agreement
dbpedia_11856,metacritic_5437,dbpedia,metacritic,0.7853294014930725,False,True,True,agreement
dbpedia_1186,metacritic_2293,dbpedia,metacritic,0.7033522725105286,False,False,True,plm_check_llm_yes
dbpedia_1186,metacritic_2594,dbpedia,metacritic,0.8107050061225891,False,False,True,plm_check_llm_yes
dbpedia_1186,metacritic_2999,dbpedia,metacritic,0.7009642720222473,False,False,True,plm_check_llm_yes
dbpedia_1186,metacritic_4111,dbpedia,metacritic,0.7615379691123962,False,False,True,plm_check_llm_yes
dbpedia_11860,metacritic_11283,dbpedia,metacritic,0.9181591868400574,False,True,True,agreement
dbpedia_11864,metacritic_2480,dbpedia,metacritic,0.638748824596405,False,False,True,plm_check_llm_yes
dbpedia_11868,metacritic_12581,dbpedia,metacritic,0.6076499223709106,False,False,True,plm_check_llm_yes
dbpedia_11868,metacritic_17250,dbpedia,metacritic,0.860501229763031,False,False,True,plm_check_llm_yes
dbpedia_11870,metacritic_3662,dbpedia,metacritic,0.7540779709815979,False,True,True,agreement
dbpedia_11879,metacritic_1214,dbpedia,metacritic,0.9604415893554688,False,True,True,agreement
dbpedia_11881,metacritic_16433,dbpedia,metacritic,0.7973264455795288,False,True,True,agreement
dbpedia_11883,metacritic_16251,dbpedia,metacritic,0.8913324475288391,False,True,True,agreement
dbpedia_11885,metacritic_780,dbpedia,metacritic,0.7085819244384766,False,True,True,agreement
dbpedia_11886,metacritic_20105,dbpedia,metacritic,0.8937693238258362,False,True,True,agreement
dbpedia_11895,metacritic_8771,dbpedia,metacritic,0.9859441518783569,False,True,True,agreement
dbpedia_119,metacritic_3159,dbpedia,metacritic,0.9496204257011414,False,True,True,agreement
dbpedia_11901,metacritic_4556,dbpedia,metacritic,0.9081968069076538,False,True,True,agreement
dbpedia_11908,metacritic_5860,dbpedia,metacritic,1.0,True,True,True,gold
dbpedia_11910,metacritic_14145,dbpedia,metacritic,0.9685031771659851,False,False,True,plm_check_llm_yes
dbpedia_11913,metacritic_3676,dbpedia,metacritic,0.9757015705108643,False,True,True,agreement
dbpedia_11928,metacritic_9300,dbpedia,metacritic,0.43014994263648987,False,True,False,plm_check_llm_yes
dbpedia_11934,metacritic_7339,dbpedia,metacritic,0.965918242931366,False,True,True,agreement
dbpedia_11937,metacritic_1859,dbpedia,metacritic,0.8659473657608032,False,True,True,agreement
dbpedia_1194,metacritic_3871,dbpedia,metacritic,0.8891538977622986,False,False,True,plm_check_llm_yes
dbpedia_11950,metacritic_15739,dbpedia,metacritic,0.5640071034431458,False,False,True,plm_check_llm_yes
dbpedia_11957,metacritic_14428,dbpedia,metacritic,0.9309178590774536,False,True,True,agreement
dbpedia_11958,metacritic_8156,dbpedia,metacritic,0.9453176259994507,False,True,True,agreement
dbpedia_11959,metacritic_8173,dbpedia,metacritic,0.9194360375404358,False,False,True,plm_check_llm_yes
dbpedia_11960,metacritic_19732,dbpedia,metacritic,0.9742788076400757,False,False,True,plm_check_llm_yes
dbpedia_11961,metacritic_4328,dbpedia,metacritic,0.9684282541275024,False,False,True,plm_check_llm_yes
dbpedia_11974,metacritic_10000,dbpedia,metacritic,0.7220876216888428,False,False,True,plm_check_llm_yes
dbpedia_11975,metacritic_8894,dbpedia,metacritic,0.720855712890625,False,True,True,agreement
dbpedia_11976,metacritic_8945,dbpedia,metacritic,0.8727462291717529,False,True,True,agreement
