entity_id,source,attribute,original_value,reason,knob,level
crossref-11288,crossref,authors,"Leonardo Vanneschi, David Micha Horn, Mauro Castelli, and Aleš Popovič",cell_collision_with_prior_knob,6,hard
crossref-11295,crossref,authors,"Alexander Schaum, Thomas Meurer, and Jaime A. Moreno",cell_collision_with_prior_knob,6,hard
crossref-11336,crossref,authors,"John Lyu', ' Sun Hyung Kim', ' Jessica B. Girault', ' ['Ilwoo H. Gilmore', ' Martin A. Styner']",cell_collision_with_prior_knob,6,hard
crossref-11388,crossref,authors,"Yanghao Li, Naiyan Wang, Jianping Shi, Xiaodi Hou, and Jiaying Liu",cell_collision_with_prior_knob,6,hard
crossref-11405,crossref,authors,"['Jingxue Bi', Yunjia Wang', ' Xin Li', ' Hongxia Qi', ' Hongji Cao', ' Shenglei Xu']",cell_collision_with_prior_knob,6,hard
crossref-11479,crossref,authors,"Otmane Azeroual, Gunter Saake, and Eike Schallehn",cell_collision_with_prior_knob,6,hard
crossref-11619,crossref,authors,"['Simona Vasilica Oprea', ' Adela Bâra', ' George",cell_collision_with_prior_knob,6,hard
crossref-11625,crossref,authors,"Rabah AlShboul, Fadi Thabtah, Neda Abdelhamid, and Mofleh Al-diabat",cell_collision_with_prior_knob,6,hard
crossref-11852,crossref,authors,"['Michael Lankes', ' Matej Maurer'] ' Oleg Denisov', ' Bernhard Rajtár',",cell_collision_with_prior_knob,6,hard
crossref-11890,crossref,authors,"Radu Stoenescu, Dragos Dumitrescu, Matei Popovici, Lorina Negreanu, and Costin Raiciu",cell_collision_with_prior_knob,6,hard
crossref-11927,crossref,authors,"Qiang Ding', ' Minghai Chen', ' Sicheng Zhao', ' Hui Chen', ' Jungong Han', ' ['Guiguang Liu']",cell_collision_with_prior_knob,6,hard
crossref-12036,crossref,authors,['Jian ' Xiaoe Ruan'],cell_collision_with_prior_knob,6,hard
crossref-12052,crossref,authors,"Rene Markovič, Marko Gosak, Matjaž Perc, Marko Marhl, Vladimir Grubelnik",cell_collision_with_prior_knob,6,hard
crossref-12165,crossref,authors,"['Hui Liu', ' Zhihong Yu', Chan Chen', ' Rui Hong', ' Kan Jin', ' Chun Yang']",cell_collision_with_prior_knob,6,hard
crossref-12245,crossref,authors,"['Lingling Ge', Renlong Hang', ' Yi Liu', ' Qingshan Liu']",cell_collision_with_prior_knob,6,hard
crossref-12321,crossref,authors,"['Lin Li', Jian Liang', ' Min Weng', ' Haihong Zhu']",cell_collision_with_prior_knob,6,hard
crossref-12345,crossref,authors,"['P. Durgadevi', ' S.",cell_collision_with_prior_knob,6,hard
crossref-12462,crossref,authors,"Valeria Laccetti', ' Marco Lapegna', ' ['Giuliano Mele', ' Raffaele Montella']",cell_collision_with_prior_knob,6,hard
crossref-12501,crossref,authors,"Hänsel', ' Martijn J. R. Heck']",cell_collision_with_prior_knob,6,hard
crossref-12574,crossref,authors,"['Eduardo Viegas', ' Altair Santin', ' Pedroni'] Oliveira', ' André França', ' Ricardo Jasinski', ' Volnei Luiz",cell_collision_with_prior_knob,6,hard
crossref-12647,crossref,authors,"Qiao Hu, Jingyi Zhang, Aikaterini Mitrokotsa, and Gerhard Hancke",cell_collision_with_prior_knob,6,hard
crossref-12734,crossref,authors,"' Sun', ' Shijie Gong', ' Guang Han', ['Xiaoyun Mingming Wang', ' An Jin']",cell_collision_with_prior_knob,6,hard
crossref-12770,crossref,authors,"['Sarah ' Marshall', E. Thomas W. Archibald']",cell_collision_with_prior_knob,6,hard
crossref-12848,crossref,authors,"Yang', ' Xianghan Zheng', ' Wenzhong Guo', ' Ximeng Liu', ' Victor Chang']",cell_collision_with_prior_knob,6,hard
crossref-12874,crossref,authors,"['Ludmila I. Kuncheva', ' Juan Journal Rodríguez']",cell_collision_with_prior_knob,6,hard
crossref-12950,crossref,authors,"Chi Zhang, Guangqi Hou, Zhaoxiang Zhang, Zhenan Sun, and Tieniu Tan",cell_collision_with_prior_knob,6,hard
crossref-13074,crossref,authors,"Pedro Pereira Rodrigues, Daniela Ferreira-Santos, Ana Silva, Jorge Polónia, Inês Ribeiro-Vaz",cell_collision_with_prior_knob,6,hard
crossref-13076,crossref,authors,"Chao Zhang, Ce Zhu, Xun Xu, Yipeng Liu, Jimin Xiao, Tammam Tillo",cell_collision_with_prior_knob,6,hard
crossref-13184,crossref,authors,"['Bingchang Liu', ' Wei Huo', ' Zhang', ' Wenchao Li', ' Feng Li', ' Aihua Piao', ' Wei Zou']",cell_collision_with_prior_knob,6,hard
crossref-13243,crossref,authors,"['Giuseppe Pappalardo', ' Tiziana Aste'] ' Guido Caldarelli', ' Tomaso Di\xa0Matteo',",cell_collision_with_prior_knob,6,hard
crossref-13263,crossref,authors,"['Scott Alexander Turner', ' Manuel Pérez-Quiñones', A. ' Stephen H. Edwards']",cell_collision_with_prior_knob,6,hard
crossref-13320,crossref,authors,"Ghazanfar Latif, D. N. F. Awang Iskandar, and Jaafar Alghazo",cell_collision_with_prior_knob,6,hard
crossref-13321,crossref,authors,"['Simonov ' Himanshu Gupta', ' Joseph Sarkis']",cell_collision_with_prior_knob,6,hard
crossref-13389,crossref,authors,"['Dujuan Wang', Huaxin Qiu', ' Chin-Chia Wu', ' Win-Chin Lin', ' Kunjung Lai', ' Shuenn-Ren Cheng']",cell_collision_with_prior_knob,6,hard
crossref-13418,crossref,authors,"['Chen Shu-Hui', Wu Wann-Yih', ' Jason Dennison']",cell_collision_with_prior_knob,6,hard
crossref-13633,crossref,authors,"['Graciliano Nicolás Marichal', ' Deivis ' Ángela Hernández', ' Isidro Padrón', ' Cristina Castejón']",cell_collision_with_prior_knob,6,hard
crossref-13635,crossref,authors,"['Abbas Bazzi', ' Samuel Fiorini', ' Sebastian Pokutta', Svensson'] Ola '",cell_collision_with_prior_knob,6,hard
crossref-13686,crossref,authors,"Milad Salem, Shayan Taheri, and Jiann-Shiun Yuan",cell_collision_with_prior_knob,6,hard
crossref-13688,crossref,authors,"Yuelei Xu, Mingming Zhu, Shuai Li, Hongxiao Feng, Shiping Ma, and Jun Che",cell_collision_with_prior_knob,6,hard
crossref-13909,crossref,authors,"[Jelena Zestic, Birgit Brecknell, Helen Liley, Penelope Sanderson]",cell_collision_with_prior_knob,6,hard
crossref-13921,crossref,authors,"Qingyuan Gong, Yang Chen, Jiyao Hu, Qiang Cao, Pan Hui, and Xin Wang",cell_collision_with_prior_knob,6,hard
crossref-13933,crossref,authors,Shamineh Tabibi and Ali Ghaffari,cell_collision_with_prior_knob,6,hard
crossref-13969,crossref,authors,"['Antonis Kalogeropoulos', ' Richard Fletcher', ' Rasmus Nielsen'] Kleis",cell_collision_with_prior_knob,6,hard
crossref-13983,crossref,authors,"Christian Mai, Tim Wiltzius, Florian Alt und Heinrich Hußmann",cell_collision_with_prior_knob,6,hard
crossref-14105,crossref,authors,"Zhen Deng, Xiaoxiang Zheng, Liwei Zhang, and Jianwei Zhang",cell_collision_with_prior_knob,6,hard
crossref-14324,crossref,authors,"[""Mohamed Skander Daas"", ""Salim Chikhi""]",cell_collision_with_prior_knob,6,hard
crossref-14384,crossref,authors,"Huang', ['Hai-Hui ' Yong Liang']",cell_collision_with_prior_knob,6,hard
crossref-14389,crossref,authors,"Aaron M. Lessin, Brian J. Lunday, and Raymond R. Hill",cell_collision_with_prior_knob,6,hard
crossref-14403,crossref,authors,Zhi-Liang Zhao and Zhong-Ping Jiang,cell_collision_with_prior_knob,6,hard
crossref-14458,crossref,authors,"['Anna Kobusińska', ' Carson ' ' Ching-Hsien Hsu', ' Raghavendra S.', Leung', Victor Chang']",cell_collision_with_prior_knob,6,hard
crossref-14510,crossref,authors,"['Wouter Lefever', ' El-Houssaine Aghezzaf', ' Khaled Hadj-Hamou', Bernard Penz']",cell_collision_with_prior_knob,6,hard
crossref-14528,crossref,authors,"['Paola V. Olguín-Rodríguez', ' J. Daniel Arzate-Mena', ' Maria Corsi-Cabrera', ' Heidemarie Gast', Arlex Marín-García', ' Johannes Mathis', ' Julieta Ramos Loyo', ' Irma Yolanda del Rio-Portilla', ' Christian Rummel', ' Kaspar Schindler', ' Markus Müller']",cell_collision_with_prior_knob,6,hard
crossref-14686,crossref,authors,"['Victor Zappi', ' McPherson']",cell_collision_with_prior_knob,6,hard
crossref-14797,crossref,authors,"['Marios Constantinides', ' Jonas Busk', ' Aleksandar Matic', Maria Faurholt-Jepsen', ' Lars Vedel Kessing', ' Jakob E. Bardram']",cell_collision_with_prior_knob,6,hard
crossref-14822,crossref,authors,"['Yuhang Zhao', ' Elizabeth Kupferstein', ' Shiri Tal', ' Doron Azenkot']",cell_collision_with_prior_knob,6,hard
crossref-14847,crossref,authors,"Chih-Hsu Lin, Daniel M Konecki, Meng Liu, Stephen J Wilson, Huda Nassar, Angela D Wilkins, David F Gleich, and Olivier Lichtarge",cell_collision_with_prior_knob,6,hard
crossref-14881,crossref,authors,"['Mohamed Elhoseny', ' K. ' S. K. Lakshmanaprabu', ' Andino Maseleno', ' N. Arunkumar']",cell_collision_with_prior_knob,6,hard
crossref-14914,crossref,authors,"Ke Huo, Tianyi Wang, Luis Paredes, Ana M. Villanueva, Yuanzhi Cao, and Karthik Ramani",cell_collision_with_prior_knob,6,hard
crossref-15064,crossref,authors,"Pardeep Kaur, B. S. Sohi, and Preeti Singh",cell_collision_with_prior_knob,6,hard
crossref-15067,crossref,authors,"['Bisheng ' ' Guo Cao', Wang', Yanfeng Shang', ' Licun Zhou', ' Youqiang Zhang', ' Xuesong Li']",cell_collision_with_prior_knob,6,hard
crossref-15100,crossref,authors,"Wei Zhang, Yan Meng, Yugeng Liu, Xiaokuan Zhang, Yinqian Zhang, and Haojin Zhu",cell_collision_with_prior_knob,6,hard
crossref-15104,crossref,authors,"Said Al-Riyami, Frans Coenen, and Alexei Lisitsa",cell_collision_with_prior_knob,6,hard
crossref-15265,crossref,authors,"Samuel Albanie, Arsha Nagrani, Andrea Vedaldi, and Andrew Zisserman",cell_collision_with_prior_knob,6,hard
crossref-15382,crossref,authors,"Gabor Kecskemeti, Zsolt Nemeth, Attila Kertesz, and Rajiv Ranjan",cell_collision_with_prior_knob,6,hard
crossref-15675,crossref,authors,"['Edoardo Sarti', ' Amarendra A Aleksandrova', ' Srujan K Ganta', ' Antoniya S Yavatkar', ' Lucy R Forrest']",cell_collision_with_prior_knob,6,hard
crossref-15697,crossref,authors,Hidalgo'] Senabre ['Enric,cell_collision_with_prior_knob,6,hard
crossref-15707,crossref,authors,"Ángel Fidalgo-Blanco, María Luisa Sein-Echaluce y Francisco J. García-Peñalvo",cell_collision_with_prior_knob,6,hard
crossref-15769,crossref,authors,"Selvanambi', ' Jaisankar Natarajan', ' Marimuthu Karuppiah', ' SK Hafizul Islam', ' Mohammad Mehedi Hassan', ' Giancarlo Fortino']",cell_collision_with_prior_knob,6,hard
crossref-15770,crossref,authors,"Yongze Song, Graeme Wright, Peng Wu, Dominique Thatcher, Tom McHugh, Qindong Li, Shuk Jin Li, and Xiangyu Wang",cell_collision_with_prior_knob,6,hard
crossref-15813,crossref,authors,"Shaun D. Jackman, Lauren Coombe, Justin Chu, Rene L. Warren, Benjamin P. Vandervalk, Sarah Yeo, Zhuyi Xue, Hamid Mohamadi, Joerg Bohlmann, Steven J.M. Jones, Inanc Birol",cell_collision_with_prior_knob,6,hard
crossref-15820,crossref,authors,"['Abdulbaki Aydin', ' William Eiers', ' Lucas Bang', ' Tegan Brennan', ' Miroslav Gavrilov', ' Tevfik Bultan', ' Fang",cell_collision_with_prior_knob,6,hard
crossref-15917,crossref,authors,"['Zihao Zheng', ' Chen', ' Zhifeng Wu', ' Xinyue Ye', ' Guanhua Guo', ' Qinglan Qian']",cell_collision_with_prior_knob,6,hard
crossref-15963,crossref,authors,"Panjin Kim, Daewan Han, and Kyung Chul Jeong",cell_collision_with_prior_knob,6,hard
crossref-16060,crossref,authors,"['Xiya Zhang', ' Xiaona Li', Zhou', Baohua Zhang', ' Jun ' ' Guangzhao Tian', ' Yingjun Xiong', ' Baoxing Gu']",cell_collision_with_prior_knob,6,hard
crossref-16067,crossref,authors,"' Abry', ['Patrice Gustavo Didier']",cell_collision_with_prior_knob,6,hard
crossref-16139,crossref,authors,Gerard Deepak and J. Sheeba Priyadarshini,cell_collision_with_prior_knob,6,hard
crossref-16215,crossref,authors,"[Cha, Yoonjong; Kim, Jongwon; Park, Sangkeun; Yi, Mun Yong; Lee, Uichin]",cell_collision_with_prior_knob,6,hard
crossref-16227,crossref,authors,"Jinglai Wang', ' ['Hongqiao Li']",cell_collision_with_prior_knob,6,hard
crossref-16338,crossref,authors,"Lihui Cai, Xile Wei, Jiang Wang, Haitao Yu, Bin Deng, and Ruofan Wang",cell_collision_with_prior_knob,6,hard
crossref-16413,crossref,authors,"['Tony Nowatzki', Weng'] Newsha Ardalani', ' Karthikeyan Sankaralingam', ' Jian '",cell_collision_with_prior_knob,6,hard
crossref-16447,crossref,authors,Zainuddin'] ['Zamzami,cell_collision_with_prior_knob,6,hard
crossref-16473,crossref,authors,"Juncheng Ma, Keming Du, Feixiang Zheng, Lingxian Zhang, Zhihong Gong, Zhongfu Sun",cell_collision_with_prior_knob,6,hard
crossref-16507,crossref,authors,Aqil M. Azmi and Nouf I. Altmami,cell_collision_with_prior_knob,6,hard
crossref-16554,crossref,authors,"Vicky Henderson, David Hobson, Alex S.L. Tse",cell_collision_with_prior_knob,6,hard
crossref-16744,crossref,authors,"Hairong Wang, Zhongfeng Su, and Wenhong Zhang",cell_collision_with_prior_knob,6,hard
crossref-16792,crossref,authors,"[Liangzhen Lai, Naveen Suda]",cell_collision_with_prior_knob,6,hard
crossref-16801,crossref,authors,"['Sven ' Daniel Strüber', ' Jan Jürjens']",cell_collision_with_prior_knob,6,hard
crossref-16802,crossref,authors,M. Sadegh Riazi and Farinaz Koushanfar,cell_collision_with_prior_knob,6,hard
crossref-16928,crossref,authors,<Bogeun Gwak>,cell_collision_with_prior_knob,6,hard
crossref-16946,crossref,authors,Daniel E. Miller; Mohamad T. Shahab,cell_collision_with_prior_knob,6,hard
crossref-17123,crossref,authors,"['Dominik Kress', ' David Müller', Jenny Nossack']",cell_collision_with_prior_knob,6,hard
crossref-17139,crossref,authors,['Michael,cell_collision_with_prior_knob,6,hard
crossref-17248,crossref,authors,"Sally Hamouda, Stephen H. Edwards, Hicham G. Elmongui, Jeremy V. Ernst, and Clifford A. Shaffer",cell_collision_with_prior_knob,6,hard
crossref-17428,crossref,authors,"David R. Matos, Miguel L. Pardal, Georg Carle, and Miguel Correia",cell_collision_with_prior_knob,6,hard
crossref-17434,crossref,authors,"Aditya Khamparia, Aman Singh, Divya Anand, Deepak Gupta, Ashish Khanna, N. Arun Kumar, and Joseph Tan",cell_collision_with_prior_knob,6,hard
crossref-17501,crossref,authors,"Luiz A. Alves, Giuseppe Mangioni, Francisco Rodrigues, Pietro Panzarasa, and Yamir Moreno",cell_collision_with_prior_knob,6,hard
crossref-17506,crossref,authors,"Narayanan', Sankara ['S. ' G. Murugaboopathi']",cell_collision_with_prior_knob,6,hard
crossref-17579,crossref,authors,"Shengchao Liu, Moayad Alnammi, Spencer S. Ericksen, Andrew F. Voter, Gene E. Ananiev, James L. Keck, F. Michael Hoffmann, Scott A. Wildman, and Anthony Gitter",cell_collision_with_prior_knob,6,hard
crossref-17589,crossref,authors,"Shulei Li, Daosen Zhai, Pengfei Du, and Ting Han",cell_collision_with_prior_knob,6,hard
crossref-17630,crossref,authors,"['Juan Rodríguez Alvarez', ' Mauricio Arroqui', ' Pablo Mangudo', ' Juan Toloza', ' Daniel Jatip', ' Juan M. Rodríguez', Mateos'] Alfredo Teyseyre', ' Carlos Sanz', ' Alejandro Zunino', ' Claudio Machado', ' Cristian '",cell_collision_with_prior_knob,6,hard
crossref-17632,crossref,authors,"Xiaohua Xia, Yunshi Yao, Lijuan Yin, Shida Wu, Haochen Li, and Zibing Yang",cell_collision_with_prior_knob,6,hard
crossref-17807,crossref,authors,"['Mengyan Ge', ' Ya Jia', ' John Billy Kirunda', ' Ying Xu', ' Jian Shen', ' Lulu ' Ying Liu', ' Qiming Pei', ' Xuan Zhan', ' Lijian Yang']",cell_collision_with_prior_knob,6,hard
crossref-17831,crossref,authors,"Phebe Brenne Kemmer, Yikai Wang, F. DuBois Bowman, Helen Mayberg, and Ying Guo",cell_collision_with_prior_knob,6,hard
crossref-17922,crossref,authors,"['Zexian Zeng', ' Sasa Espino', ' Ankita Roy', ' Li', ' Seema A. Khan', ' Susan E. Clare', ' Xia Jiang', ' Richard Neapolitan', ' Yuan Luo']",cell_collision_with_prior_knob,6,hard
crossref-18048,crossref,authors,"['Mathilde Giacalone', ' Pejman Rasti', ' Debs', ' Carole Frindel', ' Tae-Hee Cho', ' Emmanuel Grenier', ' David Rousseau']",cell_collision_with_prior_knob,6,hard
crossref-18053,crossref,authors,"Zhao Zhang, Lei Jia, Mingbo Zhao, Qiaolin Ye, Min Zhang, Meng Wang",cell_collision_with_prior_knob,6,hard
crossref-18076,crossref,authors,"for the Alzheimer’s Disease Neuroimaging Initiative by Telma Pereira, Francisco L. Ferreira, Sandra Cardoso, Dina Silva, Alexandre de Mendonça, Manuela Guerreiro, and Sara C. Madeira",cell_collision_with_prior_knob,6,hard
crossref-18111,crossref,authors,"Samer Samarah, Mohammed GH. AL Zamil, Majdi Rawashdeh, M. Shamim Hossain, Ghulam Muhammad, and Atif Alamri",cell_collision_with_prior_knob,6,hard
crossref-18166,crossref,authors,"R. Cataldo, F. Ciriaco, and E. Alfinito",cell_collision_with_prior_knob,6,hard
crossref-18171,crossref,authors,"Maroua Ben Attia, Kim-Khoa Nguyen, and Mohamed Cheriet",cell_collision_with_prior_knob,6,hard
crossref-18220,crossref,authors,"C. Briand, Y. He, and S.U. Ngueveu",cell_collision_with_prior_knob,6,hard
crossref-18239,crossref,authors,"['Muhammad Aslam', ' Nasrullah Khan', ' Mohammed",cell_collision_with_prior_knob,6,hard
crossref-18256,crossref,authors,"Sandeep S. Udmale, Sangram S. Patil, Vikas M. Phalle, and Sanjay Kumar Singh",cell_collision_with_prior_knob,6,hard
crossref-18271,crossref,authors,"['Christine W. ' ' Chelsea-Joy Wardle', ' Yaseen Joolay', Mburu', Melissa Densmore']",cell_collision_with_prior_knob,6,hard
crossref-18303,crossref,authors,"Zhang', ' Mengyan Li', ' Jun Yu']",cell_collision_with_prior_knob,6,hard
crossref-18322,crossref,authors,"Herman Wahidin, Jenny Waycott, Steven Baker",cell_collision_with_prior_knob,6,hard
crossref-18383,crossref,authors,"['Qingnan Fan', ' Jiaolong Yang', ' David Wipf', ' Chen', Baoquan ' Xin Tong']",cell_collision_with_prior_knob,6,hard
crossref-18469,crossref,authors,"['Stefania Loredana Nita', ' Marius Iulian Mihailescu', ' Valentin Pau']",cell_collision_with_prior_knob,6,hard
crossref-18534,crossref,authors,"' Wu', ' Qingzeng Song', ['Hao Guanghao Jin']",cell_collision_with_prior_knob,6,hard
crossref-18575,crossref,authors,"['Rob Jansen', ' Paul Traudt', ' John Geddes', ' Chris Wacek', ' Micah Sherr', ' Matthew Syverson']",cell_collision_with_prior_knob,6,hard
crossref-18792,crossref,authors,"Haitao Xu, Feng Duan, Pan Pu",cell_collision_with_prior_knob,6,hard
crossref-18853,crossref,authors,"Jianyu Xu, Bin Liu, and Xiujie Zhao",cell_collision_with_prior_knob,6,hard
crossref-19102,crossref,authors,"Bing Liu, Qiao Liu, Zhengyu Zhu, Taiping Zhang, and Yong Yang",cell_collision_with_prior_knob,6,hard
crossref-19267,crossref,authors,"['Pezhman ' Chao Wang', ' Ming K Lim', ' Cathal Heavey']",cell_collision_with_prior_knob,6,hard
crossref-19269,crossref,authors,"Shalin Parikh, Dharmin Dave, Reema Patel, Nishant Doshi",cell_collision_with_prior_knob,6,hard
crossref-19449,crossref,authors,"Bruno Veloso, Fátima Leal, Benedita Malheiro, and Fernando Moreira",cell_collision_with_prior_knob,6,hard
crossref-19480,crossref,authors,"['Shoubin Wang', ' Ni']",cell_collision_with_prior_knob,6,hard
crossref-19491,crossref,authors,"Muhammad Ikram, Pierrick Beaume, and Mohamed Kaafar",cell_collision_with_prior_knob,6,hard
crossref-19568,crossref,authors,"John Wieting, Taylor Berg-Kirkpatrick, Kevin Gimpel, and Graham Neubig",cell_collision_with_prior_knob,6,hard
crossref-19579,crossref,authors,"[D. Jude Hemanth, Omer Deperlioglu, Utku Kose]",cell_collision_with_prior_knob,6,hard
crossref-19609,crossref,authors,"Paola Cappanera, Federica Paganelli, and Francesca Paradiso",cell_collision_with_prior_knob,6,hard
crossref-19641,crossref,authors,"Jiaji Huang, Qiang Qiu, and Kenneth Church",cell_collision_with_prior_knob,6,hard
crossref-19671,crossref,authors,"['Lixia Liu', ' Xueli",cell_collision_with_prior_knob,6,hard
crossref-19829,crossref,authors,"[Zhijian Wang, Likang Zheng, Junyuan Wang, and Wenhua Du]",cell_collision_with_prior_knob,6,hard
crossref-19886,crossref,authors,"Sadegh Aminian', ' Mohammad ['Maryam Rasooli', ' Mona Diab']",cell_collision_with_prior_knob,6,hard
crossref-20028,crossref,authors,"['Biveeken Fuad'] ' Muhammad Marwan Muhammad Vijayakumar',",cell_collision_with_prior_knob,6,hard
crossref-20033,crossref,authors,"['K. Balasundaram', ' R. Raja', A. Pratap', ' S. Chandrasekaran']",cell_collision_with_prior_knob,6,hard
